randydudley,GB02FRSJ82229641231798,VISA,4714359932698,2025-01-14 12:35:24,Myntra,Grocery,76428.92,INR,Credit Card,Williamtown,Refund,November,Reversed
emilymclean,GB75XFFM87545824277321,amex,4571357028917511,2025-07-23 04:22:57,IKEA India,Grocery,56934.00,INR,UPI,Port Kristinashire,Withdrawal,December,Declined
sullivandanielle,GB35IPYP49861846055914,rupay,4192066394722959714,2025-08-06 22:51:59,Snapdeal,Clothing,76041.84,INR,Bank Transfer,Pennyfurt,Purchase,March,Reversed
sheryl44,GB64NZAY01304613588535,VISA,2266367819532605,2025-07-17 05:18:58,Reliance Fresh,Health,61715.35,INR,UPI,West Aaron,Purchase,January,Reversed
john95,GB47KAXL01597006688058,Maestro,4407584346876331,2025-09-13 02:37:27,Reliance Digital,Health,56051.96,INR,Debit Card,East Danielmouth,Withdrawal,March,Pending
anthony80,GB37JVGJ19756095485863,VISA,378130841396285,2025-10-03 21:49:58,Amazon India,Dining,88851.56,INR,RTGS,New Karenbury,Refund,August,Reversed
alitimothy,GB15DCIK12743386221865,Mastercard,575010026822,2025-07-06 04:19:10,Lenskart,Grocery,57758.39,INR,RTGS,West Peterbury,Withdrawal,November,Approved
jason45,GB51NNWZ55765216266000,amex,30253283120045,2025-06-30 12:23:46,Spar Hypermarket,Travel,64005.58,INR,UPI,South Suzanne,Deposit,December,Reversed
wilsonsteven,GB07OQJC32124850991715,Mastercard,4348955714424213,2025-09-17 16:06:35,CaratLane,Electronics,81196.60,INR,Debit Card,Lake Daniel,Purchase,January,Declined
mary48,GB63RFYB09802864792255,amex,30518842827383,2025-04-19 05:14:12,Nilgiris,Dining,54285.63,INR,Credit Card,Friedmanmouth,Deposit,February,Reversed
julie37,GB78MWCN53297567293276,Diners Club,4559014956742421,2025-07-22 04:57:54,Avenue Supermarts,Grocery,61744.66,INR,Bank Transfer,North Erin,Deposit,June,Reversed
dwalker,GB68MQAM25172983888433,chhupay,5413879767882910,2025-03-03 09:06:27,Lenskart,Electronics,76533.16,INR,Bank Transfer,West Anthonystad,Purchase,December,Declined
rebeccaevans,GB79ELDD32376627561596,VISA,5413879767882910,2025-02-06 09:00:49,BigBasket,Electronics,53867.67,INR,Credit Card,East Rachelshire,Deposit,May,Reversed
graceprice,GB22ZMYJ60932579560257,amex,2364057024880425,2025-09-29 11:12:08,Brand Factory,Dining,84907.32,INR,NEFT,Robertville,Purchase,October,Reversed
smithkristen,GB86HSVW96849300729733,saphiro,345144607285582,2025-07-25 07:24:05,Bewakoof,Electronics,90479.37,INR,Credit Card,Jamesville,Purchase,October,Approved
kevin39,GB97EQWZ34694437416028,VISA,4088511149115,2025-09-27 22:06:00,IKEA India,Grocery,71916.08,INR,Mobile Payment,Meyerstad,Deposit,July,Declined
audreymartin,GB41MEAE50178490807014,VISA,213104643615977,2025-11-02 22:49:56,Big Bazaar,Clothing,98546.57,INR,Credit Card,South Jessica,Purchase,January,Pending
hmosley,GB29OZQE66393180057971,amex,4520081992742687208,2025-07-27 12:23:03,Future Group,Grocery,60473.53,INR,Debit Card,Port Joel,Refund,May,Reversed
jacobwood,GB93YQOF11597069954768,Discover,346658994713004,2025-03-21 13:23:25,Myntra,Travel,80158.67,INR,Bank Transfer,Taylorport,Purchase,August,Pending
ashley85,GB08WZIJ86975576082000,VISA,4661744493661693,2025-10-17 10:08:52,Myntra,Grocery,90972.18,INR,Bank Transfer,South Jane,Refund,December,Declined
john26,GB11CLZU36102734991982,VISA,4770488980080857467,2025-06-01 01:44:51,Trends,Electronics,60242.66,INR,NEFT,Port Travisview,Withdrawal,February,Declined
merrittlinda,GB31KUEQ09319265625906,VISA,2283795093423894,2025-10-14 18:47:54,Reliance Retail,Grocery,80368.55,INR,UPI,East Jordan,Deposit,December,Approved
skinnerbrenda,GB12WHZM43930497547619,Diners Club,503821945634,2025-05-29 13:49:09,Future Group,Electronics,81256.79,INR,Bank Transfer,Rebeccaville,Withdrawal,November,Pending
jenkinsbrandon,GB49KYWU11118918237999,VISA,4119187890735553,2025-04-03 17:47:12,DMart,Grocery,94492.24,INR,Bank Transfer,Sharibury,Refund,January,Reversed
williamsrichard,GB02FTFT37180615725782,American Express,3500528572162385,2025-01-12 07:34:43,Spencer’s Retail,Dining,75490.17,INR,NEFT,North Jessica,Deposit,April,Reversed
martintamara,GB41YHCR49320060463660,VISA,213125686274638,2025-06-26 14:33:58,JioMart,Grocery,73142.56,INR,Mobile Payment,Anthonyburgh,Purchase,September,Declined
shaun58,GB71XMIH23747380058674,Discover,3563258858001552,2025-10-04 22:22:56,Foodhall,Travel,73526.09,INR,Debit Card,East Jordanport,Purchase,November,Reversed
john95,GB64WGMM16792106188593,VISA,502027905905,2025-12-20 15:48:04,JioMart,Clothing,52407.30,INR,NEFT,Lake Rachelmouth,Deposit,May,Approved
deborahfoley,GB80QWCX11962820388073,saphiro,3508716544884812,2025-02-09 15:25:43,Nilgiris,Clothing,69082.12,INR,UPI,Port Aprilside,Refund,March,Declined
zhines,GB72LADN37435019084903,Discover,4016640435320012,2025-12-19 21:05:05,Trends,Electronics,61686.47,INR,Mobile Payment,Thomashaven,Withdrawal,May,Approved
cmaynard,GB82RYJV30566640878192,Maestro,4251956112889374,2025-03-05 15:09:04,Foodhall,Health,57543.21,INR,Bank Transfer,Sullivanshire,Purchase,February,Declined
wheelerlaurie,GB57TRFD97144306445116,amex,4384471012959,2025-06-20 16:51:38,ShopClues,Travel,85404.98,INR,Bank Transfer,Lake Amyhaven,Purchase,November,Declined
llara,GB08ZIMA87570175654471,chhupay,4156567559147394,2025-12-01 00:55:33,BigBasket,Electronics,75543.10,INR,UPI,Stephenside,Deposit,May,Reversed
emily89,GB16MBUA50424408733623,amex,180097377613706,2025-05-14 02:05:59,Flipkart,Health,54640.35,INR,RTGS,Port Juanfurt,Purchase,September,Approved
tadams,GB43UKID97295165147779,Diners Club,4192066394722959714,2025-10-13 15:50:43,Spar Hypermarket,Clothing,93606.84,INR,Debit Card,Lake Craig,Deposit,October,Approved
kyle65,GB69MMLT56672195248013,VISA,213102300804116,2025-06-22 20:32:19,Snapdeal,Travel,82212.42,INR,Credit Card,New Tyrone,Refund,September,Reversed
anthony27,GB55JOMZ76520493841956,saphiro,4663428725827681161,2025-07-28 16:36:09,Central,Travel,77795.63,INR,RTGS,New Jamesstad,Purchase,June,Approved
kyle65,GB71VYRM36884562967334,VISA,4193627342610,2025-11-19 03:48:54,Snapdeal,Travel,54780.33,INR,Bank Transfer,South John,Deposit,April,Approved
nathan17,GB14PPSP44414055495702,Maestro,4891459160220,2025-07-10 07:37:33,CaratLane,Health,65106.89,INR,Credit Card,Jonestown,Refund,May,Pending
jacksonmatthew,GB03USKO80117947321533,Mastercard,347022711472924,2025-06-23 17:35:38,Zivame,Clothing,55868.48,INR,NEFT,Port Robert,Withdrawal,July,Approved
markgarrett,GB55GNEI83165702479198,rupay,30369640751627,2025-02-27 14:01:44,Aditya Birla Retai,Clothing,99369.06,INR,RTGS,Ashleyland,Purchase,May,Reversed
llynch,GB69PYMC90234489252334,American Express,4347916700221388167,2025-09-23 03:41:14,Avenue Supermarts,Travel,66656.68,INR,UPI,West Joel,Purchase,October,Pending
bruceconway,GB76TZLJ90759786598808,VISA,2703174699557327,2025-09-01 13:45:03,Urban Ladder,Health,99372.96,INR,Credit Card,New Steven,Withdrawal,May,Reversed
ericksoneric,GB68PPIX89612061075957,VISA,213158917594052,2025-07-16 09:18:52,Flipkart,Grocery,64924.39,INR,Debit Card,North Mark,Purchase,January,Reversed
marshallmaria,GB60RTJI95768109482458,saphiro,6011345004220524,2025-04-24 21:29:32,Shoppers Stop,Grocery,54677.68,INR,Bank Transfer,Laurenmouth,Withdrawal,July,Approved
asolis,GB97KRKM19847237178583,American Express,3505308253323191,2025-09-27 11:56:11,Aditya Birla Retai,Dining,56318.60,INR,UPI,Phillipsside,Withdrawal,May,Declined
mlong,GB62TRAZ16983984364334,Discover,501880146912,2025-06-30 04:07:07,Infiniti Retail Ltd,Grocery,85737.57,INR,UPI,Stanleyshire,Refund,April,Approved
spencermary,GB67LTRF60039574112003,Diners Club,347313653761998,2025-04-13 02:00:08,Snapdeal,Health,51944.86,INR,Bank Transfer,New Daniel,Withdrawal,January,Pending
williamsphilip,GB28XERP11969005690721,VISA,30042237294802,2025-07-10 04:04:13,Amazon India,Electronics,79608.32,INR,Bank Transfer,Loriberg,Purchase,January,Reversed
smithkristen,GB95XQBD36418793908801,amex,2244799049235418,2025-12-15 19:19:45,ShopClues,Clothing,81674.56,INR,Bank Transfer,New Eddiefort,Deposit,January,Pending
geoffrey58,GB96TSFH74131474677558,Maestro,2241682860440999,2025-04-27 23:43:26,Foodhall,Travel,97055.21,INR,UPI,Grossmouth,Refund,May,Declined
cathyferguson,GB32CBSU32805267245411,VISA,4919862025288809,2025-02-23 10:23:26,ShopClues,Health,96267.70,INR,Bank Transfer,Blakeville,Deposit,August,Declined
victoria88,GB64VCOX57317367928979,VISA,213105020352233,2025-11-04 23:36:22,Myntra,Clothing,61613.11,INR,Bank Transfer,Port Kelliburgh,Purchase,February,Declined
michellegonzalez,GB36VFZM46540456226132,saphiro,4798841735881141,2025-09-15 00:47:03,Titan Company,Dining,66871.31,INR,UPI,South Rachel,Deposit,April,Reversed
amanda05,GB80DIBG29614434673612,VISA,30134994933506,2025-03-15 20:26:42,Future Group,Health,92515.46,INR,Bank Transfer,Christinaburgh,Refund,April,Pending
uhoward,GB03ZOFQ31012716667956,Mastercard,4933594869503236984,2025-12-07 13:48:52,Avenue Supermarts,Dining,50319.77,INR,NEFT,Hesterborough,Deposit,December,Declined
colekelly,GB81KOBZ52767635159728,saphiro,213111909081620,2025-03-28 01:17:51,Aditya Birla Retai,Electronics,72402.66,INR,NEFT,Contrerasborough,Purchase,July,Declined
xgarrett,GB47UAJC65968952914455,Discover,213191373218353,2025-01-22 05:55:55,BabyChakra,Dining,97264.62,INR,NEFT,Martinezchester,Purchase,October,Approved
austinsmith,GB73UDSP00926798872809,rupay,2701347094631580,2025-06-18 07:00:09,Foodhall,Travel,81905.93,INR,Credit Card,South Kathleen,Refund,March,Reversed
ijohnson,GB63LHWE61473627856547,American Express,4842025818650221564,2025-01-06 20:46:22,Westside,Grocery,96184.56,INR,RTGS,Sanfordfort,Withdrawal,March,Approved
jennifer08,GB81IAWH14464287896096,Discover,180007373446738,2025-07-30 03:06:22,Titan Company,Health,98449.47,INR,NEFT,Lake Sharon,Deposit,April,Reversed
jacksontravis,GB63LAIE64589982861237,VISA,4269030140498066419,2025-10-03 17:36:59,Reliance Fresh,Electronics,75225.33,INR,UPI,Lake Nicholasberg,Deposit,February,Approved
palmerjeffrey,GB16UHXA19386705108379,chhupay,501821961197,2025-02-04 13:37:37,Snapdeal,Health,53390.54,INR,UPI,West Christina,Withdrawal,July,Reversed
jennifer56,GB20GXYK56832774227146,Diners Club,4801537949349724887,2025-05-11 17:30:26,Titan Company,Dining,78529.10,INR,Credit Card,Port Danielhaven,Purchase,January,Declined
kylekelly,GB23FFLU43341493551764,chhupay,4415331850994947533,2025-08-26 06:28:51,Big Bazaar,Dining,97796.20,INR,Credit Card,New Kenneth,Refund,April,Reversed
reedjeffrey,GB36HOPW38573359466378,VISA,374950889692103,2025-06-11 07:36:53,Decathlon India,Travel,67650.93,INR,Credit Card,South Catherine,Purchase,May,Pending
savannah35,GB55QFZW84334383568126,Diners Club,348798145069548,2025-04-21 04:22:53,DMart,Grocery,97155.17,INR,UPI,Port Elizabethburgh,Refund,November,Reversed
joshua80,GB25WFII66920161432543,VISA,375152494886357,2025-10-25 03:22:48,Myntra,Health,57897.01,INR,NEFT,Porterview,Deposit,August,Pending
emily89,GB05QVUE95607047935154,Discover,4326327033191061,2025-03-27 18:12:40,Snapdeal,Grocery,83885.74,INR,Credit Card,Hayleystad,Deposit,March,Pending
justinsmith,GB04ZKZZ61468459813361,VISA,4811992978478039,2025-03-07 16:29:37,BabyChakra,Clothing,75484.39,INR,Mobile Payment,Port Jasonville,Withdrawal,May,Declined
richardszachary,GB43CSVZ12692461567997,saphiro,571796652949,2025-03-27 11:20:28,Pepperfry,Dining,87277.61,INR,Mobile Payment,Lake Hollyberg,Withdrawal,September,Pending
kjensen,GB75CDJK43746592141325,VISA,374859459828882,2025-12-23 17:05:32,Shoppers Stop,Grocery,55482.22,INR,RTGS,West Williamchester,Refund,November,Approved
palmerjeffrey,GB57PIVI65815406556741,VISA,2703909244665558,2025-06-11 03:05:03,Reliance Digital,Dining,72143.28,INR,Credit Card,Samuelland,Refund,September,Approved
farmerjason,GB95NWBI13390540270869,Maestro,6011836378738760,2025-03-25 20:54:04,Foodhall,Travel,66352.23,INR,Credit Card,Hornebury,Purchase,January,Reversed
usolis,GB05VWNL47735060240947,saphiro,30404585284936,2025-10-01 15:19:24,Bewakoof,Clothing,60892.65,INR,NEFT,West Timothymouth,Purchase,December,Declined
keith47,GB31USZZ58871462995514,VISA,3573299654397172,2025-02-09 05:35:40,Flipkart,Clothing,66596.32,INR,Bank Transfer,Michaelhaven,Withdrawal,May,Reversed
randallcollins,GB02NNPV30390338243702,chhupay,4519312598991476749,2025-08-06 13:00:31,Westside,Grocery,89154.13,INR,Credit Card,Shelleystad,Deposit,January,Pending
christopher31,GB12SHDL04914806081177,amex,4488365500339378714,2025-05-22 07:24:27,Central,Travel,57117.25,INR,Credit Card,Port Donnaport,Purchase,May,Approved
michael69,GB92YIWP30025865601308,VISA,3585961407332170,2025-08-03 22:51:26,Titan Company,Clothing,63217.80,INR,Debit Card,Jessicatown,Withdrawal,July,Pending
cindy00,GB41FSGC46974348161504,Mastercard,4901333637416,2025-05-03 12:18:42,Aditya Birla Retai,Electronics,62940.00,INR,UPI,Pattyborough,Deposit,April,Reversed
melissa61,GB43ULUJ10672009604965,American Express,565076113143,2025-09-30 04:44:13,Shoppers Stop,Clothing,53752.01,INR,Bank Transfer,Port Zachary,Deposit,February,Pending
cynthia59,GB38ZKFB03539653120936,Discover,376423098724115,2025-11-14 06:08:06,DMart,Clothing,72797.66,INR,Credit Card,Martinberg,Refund,February,Pending
jessicadavis,GB53ZDZS44554300536332,Mastercard,213125686274638,2025-01-16 06:18:00,ShopClues,Clothing,83182.98,INR,Bank Transfer,South Kayla,Deposit,April,Approved
gonzalesdana,GB58LSBY49717238807006,saphiro,374373171830077,2025-01-31 20:34:58,Lenskart,Grocery,57032.92,INR,UPI,East Ariana,Withdrawal,December,Pending
davistanya,GB97EBRC00112245631610,Diners Club,6011859811144602,2025-02-12 03:34:04,Future Group,Electronics,85577.25,INR,UPI,Richardborough,Withdrawal,December,Reversed
gcastro,GB63TAHP07292639759248,Maestro,4627525690091,2025-11-26 00:27:21,Titan Company,Grocery,74948.10,INR,RTGS,Drewhaven,Purchase,November,Declined
romerojamie,GB96IDPU27598439810625,Maestro,4041987343068897,2025-09-08 14:34:06,BabyChakra,Travel,56735.29,INR,Debit Card,Anthonyborough,Deposit,June,Declined
anthonypatterson,GB71RFNN65012195644451,Mastercard,4618324483623149459,2025-11-02 02:39:53,CaratLane,Health,63680.12,INR,NEFT,New Alexandria,Refund,August,Approved
benjamin11,GB86ZPLO49624977531040,VISA,4662103302775534,2025-09-21 02:39:25,Aditya Birla Retai,Health,66171.58,INR,Mobile Payment,West Vanessaport,Withdrawal,March,Pending
kathleen46,GB46TVFK78827081091994,VISA,4160637296713677,2025-03-02 22:59:00,Avenue Supermarts,Grocery,99213.34,INR,Debit Card,East Sydneyburgh,Purchase,June,Approved
arielli,GB27WQFJ68343932880345,VISA,4497020897934,2025-11-05 13:36:53,Avenue Supermarts,Electronics,97673.45,INR,UPI,Schwartzview,Withdrawal,July,Pending
fernandofriedman,GB16JDZJ96790501594275,VISA,4016640435320012,2025-08-13 20:32:44,HyperCity,Dining,58195.01,INR,Bank Transfer,South Katherine,Withdrawal,December,Declined
joseph73,GB46IZJR64290688240085,Maestro,2266061176287982,2025-05-01 07:17:03,Nykaa,Travel,65486.85,INR,Debit Card,North Allentown,Refund,July,Approved
yolandabailey,GB82ARXS33737765148231,American Express,3518045062172741,2025-10-22 11:37:24,Nilgiris,Dining,83333.21,INR,NEFT,Marissamouth,Withdrawal,December,Approved
christina58,GB52GTSM30414937777720,rupay,30288291161144,2025-07-04 22:36:42,Lenskart,Dining,73272.66,INR,UPI,Higginsport,Purchase,June,Approved
skinnerbrenda,GB31KFSQ30709072041288,amex,4974969886658023893,2025-03-04 09:06:19,Brand Factory,Travel,54088.60,INR,UPI,Patrickland,Withdrawal,May,Pending
cvilla,GB91OBDV69604658400961,VISA,2268038048558319,2025-12-10 05:07:58,Decathlon India,Travel,93117.28,INR,Bank Transfer,Conniehaven,Deposit,May,Pending
xgarcia,GB76NDFQ50112812432441,Diners Club,376118490001753,2025-04-21 07:18:03,Nilgiris,Travel,60001.12,INR,NEFT,Gibbsstad,Withdrawal,September,Declined
monicahaynes,GB59MSBX38798886107298,VISA,6544906289004820,2025-01-04 00:12:05,Foodhall,Electronics,98536.74,INR,Credit Card,Krystalfort,Purchase,July,Approved
markgarrett,GB11XUZG16643173728086,chhupay,3541708987171210,2025-09-19 23:55:36,Future Group,Clothing,63190.73,INR,UPI,Lake Laura,Purchase,September,Approved
fowen,GB43FHHG66004290655596,VISA,6529248769564588,2025-06-10 00:54:26,Trends,Electronics,76293.51,INR,NEFT,Gatesberg,Refund,December,Approved
nicole11,GB05IRIL66903830415019,Diners Club,4160637296713677,2025-02-03 13:06:38,Central,Health,63468.17,INR,Bank Transfer,Port Stephanie,Withdrawal,March,Declined
perkinsbryan,GB52DORB92114531710567,chhupay,3598318492504939,2025-10-28 08:11:47,Reliance Fresh,Clothing,57646.83,INR,Mobile Payment,South Jeffery,Withdrawal,March,Approved
kevingreene,GB74LPAT97160498388769,Maestro,3588634700720956,2025-05-20 17:56:55,Bewakoof,Dining,89221.11,INR,RTGS,North Shannonberg,Deposit,July,Reversed
samuel76,GB72NOVY71134149788922,VISA,341484541649517,2025-04-22 16:20:55,Tata CLiQ,Travel,72529.96,INR,Mobile Payment,Lake Alicialand,Withdrawal,August,Pending
garciaaimee,GB05IPCA88086072475421,amex,3533158621129374,2025-06-19 09:27:23,BabyChakra,Clothing,94879.56,INR,Bank Transfer,Morganville,Refund,August,Reversed
oryan,GB40QOQB19035109526351,Discover,2251219397789981,2025-02-27 02:20:38,DMart,Clothing,78404.32,INR,NEFT,Zacharyhaven,Refund,December,Approved
yblackburn,GB67GUYX51701021100369,Maestro,36947213470230,2025-09-17 01:45:16,Nilgiris,Travel,81762.97,INR,UPI,North Lindsay,Purchase,May,Reversed
flamb,GB16MHBU79572657167296,VISA,4178955258512584,2025-08-06 16:12:58,IKEA India,Travel,78595.96,INR,Mobile Payment,South Eric,Purchase,November,Approved
ernestshepherd,GB27ZMNN21136296762386,amex,372471348051478,2025-07-05 22:52:41,DMart,Grocery,54681.95,INR,Credit Card,North Brian,Withdrawal,January,Declined
kyle65,GB81FPAU93653971120881,rupay,6583937500721886,2025-06-14 06:02:27,Reliance Digital,Dining,88221.91,INR,RTGS,Meganmouth,Withdrawal,August,Approved
heidi94,GB64YOXH47275735862647,Maestro,4251956112889374,2025-04-03 05:15:50,V-Mart Retail Ltd,Dining,60619.61,INR,Bank Transfer,North Elizabeth,Withdrawal,October,Pending
martinezkathleen,GB50JKMZ15372426367390,amex,4951171094511443133,2025-12-07 12:46:06,Reliance Digital,Clothing,88376.50,INR,Credit Card,New Amberfort,Refund,January,Pending
mcdanielvanessa,GB34WWZI67075820477949,VISA,6539753584992342,2025-03-10 17:04:55,Marks & Spencer India,Grocery,91863.10,INR,Bank Transfer,Florestown,Refund,July,Reversed
mhall,GB29PQIO59243342792479,VISA,4870873034534,2025-08-04 00:02:11,Snapdeal,Grocery,95948.90,INR,UPI,East Brianahaven,Withdrawal,August,Reversed
samantha19,GB15VBQO67389080063171,VISA,503883442686,2025-03-01 12:00:19,V-Mart Retail Ltd,Grocery,55169.32,INR,Mobile Payment,Gabrielside,Withdrawal,April,Approved
justinrandolph,GB65MQGF40363809493478,American Express,349952804099572,2025-05-01 08:39:59,BabyChakra,Travel,90608.01,INR,Credit Card,Howardmouth,Withdrawal,August,Reversed
kathy79,GB71VFCD34738112012602,amex,4897976584040,2025-03-14 03:44:44,Marks & Spencer India,Clothing,81745.99,INR,Mobile Payment,South Brookeberg,Deposit,March,Reversed
kellyanderson,GB03PTAI39121343488700,VISA,38744169234381,2025-04-22 23:23:17,HyperCity,Travel,76921.29,INR,Mobile Payment,Malikburgh,Purchase,August,Reversed
pcarpenter,GB43LAFX61176710013774,VISA,4357088787797683,2025-06-29 21:08:30,Foodhall,Grocery,78406.09,INR,UPI,South Amy,Withdrawal,May,Declined
breanna26,GB83WOSS80244233551932,chhupay,4152311953547584,2025-11-24 08:45:53,FirstCry,Clothing,88157.38,INR,Credit Card,West Pamela,Purchase,January,Reversed
lisa91,GB05IVTD56024204464991,rupay,4305320987892185,2025-08-29 07:49:33,ShopClues,Dining,86873.35,INR,Bank Transfer,Port Erin,Deposit,March,Declined
pedro70,GB61XRVB25611511379784,chhupay,3590416371604289,2025-05-31 18:38:49,DMart,Grocery,95283.10,INR,Credit Card,Port Nancy,Purchase,July,Approved
williamsphilip,GB74OQJU96921936360870,VISA,4933594869503236984,2025-11-08 09:13:05,JioMart,Electronics,94078.74,INR,NEFT,New Jennifer,Deposit,December,Declined
